제목,링크,감성,출처,날짜,키워드,크롤링_시간
속보: 이차전지 관련 산업 동향 변화 감지 (시뮬),링크 없음,부정,"""네이버뉴스""",2025-05-27,이차전지,2025-06-23 18:46:14
이차전지 테마주 급등세 지속될까? (시뮬),링크 없음,긍정,"""다음금융""",2025-06-01,이차전지,2025-06-23 18:46:14
이차전지 테마주 급등세 지속될까? (시뮬),링크 없음,부정,"""네이버뉴스""",2025-06-11,이차전지,2025-06-23 18:46:14
이차전지 테마주 급등세 지속될까? (시뮬),링크 없음,중립,"""다음금융""",2025-06-06,이차전지,2025-06-23 18:46:14
이차전지 테마주 급등세 지속될까? (시뮬),링크 없음,중립,"""네이버뉴스""",2025-05-30,이차전지,2025-06-23 18:46:14
속보: 이차전지 관련 산업 동향 변화 감지 (시뮬),링크 없음,긍정,"""네이버뉴스""",2025-05-25,이차전지,2025-06-23 18:46:14
속보: 이차전지 관련 산업 동향 변화 감지 (시뮬),링크 없음,긍정,"""네이버뉴스""",2025-06-14,이차전지,2025-06-23 18:46:14
속보: 이차전지 관련 산업 동향 변화 감지 (시뮬),링크 없음,긍정,"""네이버뉴스""",2025-06-06,이차전지,2025-06-23 18:46:14
이차전지 테마주 급등세 지속될까? (시뮬),링크 없음,부정,"""다음금융""",2025-06-05,이차전지,2025-06-23 18:46:14
이차전지 테마주 급등세 지속될까? (시뮬),링크 없음,긍정,"""네이버뉴스""",2025-05-27,이차전지,2025-06-23 18:46:14
